index, total_training, useful_training, total_prediction, true_prediction, total_prefetch, useful_prefetch, cache_operate, cache_hit
355, 3522426, 2685755, 3522984, 3404737, 1971239, 3243, 2359827, 2242065
356, 3529972, 2691561, 3530493, 3411994, 1978496, 3253, 2365638, 2247639
357, 3537169, 2697060, 3537631, 3418654, 1985156, 3262, 2371168, 2252916
358, 3544611, 2702811, 3545107, 3426126, 1992628, 3274, 2376769, 2258250
359, 3552026, 2708531, 3552529, 3433526, 2000028, 3287, 2382418, 2263646
360, 3559292, 2714181, 3559858, 3440776, 2007278, 3298, 2387883, 2268860
361, 3566572, 2719654, 3567169, 3447907, 2014409, 3310, 2393597, 2274331
362, 3573719, 2724758, 3574316, 3454910, 2021412, 3325, 2399469, 2279968
363, 3580408, 2729384, 3581072, 3461318, 2027820, 3334, 2405262, 2285541
364, 3587019, 2733973, 3587694, 3467745, 2034247, 3344, 2411178, 2291224
365, 3593918, 2738852, 3594574, 3474539, 2041041, 3357, 2417072, 2296852
366, 3600692, 2743429, 3601286, 3481016, 2047518, 3376, 2422905, 2302385
367, 3607321, 2747966, 3607963, 3487369, 2053871, 3387, 2428716, 2307950
368, 3614108, 2752680, 3614812, 3493870, 2060372, 3395, 2434583, 2313588
369, 3621274, 2757881, 3621865, 3500813, 2067315, 3405, 2440269, 2319048
370, 3628686, 2763424, 3629253, 3508157, 2074659, 3414, 2446143, 2324696
371, 3635620, 2768372, 3636237, 3515108, 2081610, 3424, 2451976, 2330293
372, 3642762, 2773590, 3643321, 3522148, 2088650, 3434, 2457712, 2335801
373, 3650114, 2779114, 3650651, 3529426, 2095928, 3447, 2463495, 2341358
374, 3657418, 2784622, 3657954, 3536675, 2103177, 3463, 2469315, 2346950
375, 3664510, 2789973, 3665110, 3543700, 2110202, 3473, 2475012, 2352415
376, 3671423, 2795025, 3672057, 3550593, 2117095, 3486, 2480644, 2357768
377, 3678428, 2800142, 3679038, 3557452, 2123954, 3494, 2486288, 2363185
378, 3685464, 2805273, 3686028, 3564366, 2130868, 3501, 2491759, 2368399
379, 3692266, 2810183, 3692924, 3570993, 2137495, 3516, 2497387, 2373782
380, 3699527, 2815442, 3700091, 3577966, 2144468, 3530, 2502966, 2379085
381, 3706333, 2820357, 3706941, 3584653, 2151155, 3540, 2508635, 2384523
382, 3712945, 2825003, 3713623, 3591163, 2157665, 3556, 2514260, 2389920
383, 3719879, 2829906, 3720510, 3597902, 2164404, 3566, 2519827, 2395259
384, 3725419, 2833767, 3726196, 3603360, 2169862, 3582, 2524763, 2399969
385, 3731978, 2838429, 3732534, 3609548, 2176050, 3595, 2530024, 2404986
386, 3738341, 2843066, 3739008, 3615961, 2182463, 3610, 2535477, 2410181
387, 3742106, 2845467, 3743042, 3619639, 2186141, 3629, 2539332, 2413797
388, 3748555, 2849872, 3749254, 3625503, 2192005, 3646, 2544622, 2418854
389, 3752510, 2852380, 3753504, 3629389, 2195891, 3658, 2549062, 2423061
390, 3756961, 2855110, 3757624, 3632647, 2199149, 3673, 2553216, 2426989
391, 3763281, 2859421, 3763964, 3638498, 2205000, 3689, 2558604, 2432137
392, 3769902, 2864059, 3770588, 3644675, 2211177, 3702, 2564120, 2437418
393, 3776393, 2868532, 3777121, 3650470, 2216972, 3714, 2569680, 2442729
394, 3782784, 2872979, 3783442, 3656356, 2222858, 3731, 2575014, 2447782
395, 3789993, 2878211, 3790614, 3663347, 2229849, 3741, 2580573, 2453061
396, 3796818, 2883155, 3797500, 3669927, 2236429, 3753, 2586011, 2458271
397, 3804035, 2888465, 3804570, 3676826, 2243328, 3766, 2591335, 2463354
398, 3810618, 2893337, 3811219, 3683416, 2249918, 3777, 2596637, 2468427
399, 3817819, 2898670, 3818354, 3690395, 2256897, 3791, 2601925, 2473412
400, 3825235, 2904377, 3825740, 3697704, 2264206, 3804, 2607372, 2478628
401, 3832423, 2909793, 3832979, 3704921, 2271423, 3812, 2612775, 2483803
402, 3839885, 2915474, 3840373, 3712228, 2278730, 3824, 2618055, 2488827
403, 3847499, 2921403, 3847926, 3719763, 2286265, 3838, 2623349, 2493884
404, 3854830, 2927124, 3855298, 3727080, 2293582, 3850, 2628597, 2498895
405, 3862168, 2932807, 3862684, 3734424, 2300926, 3861, 2633961, 2504014
406, 3869704, 2938786, 3870203, 3741903, 2308405, 3875, 2639335, 2509104
407, 3877108, 2944587, 3877590, 3749290, 2315792, 3890, 2644679, 2514093
408, 3884799, 2950671, 3885271, 3756957, 2323459, 3903, 2650119, 2519229
409, 3892660, 2956999, 3893097, 3764783, 2331285, 3915, 2655700, 2524558
410, 3900158, 2962947, 3900651, 3772336, 2338838, 3930, 2661100, 2529699
411, 3907796, 2969024, 3908238, 3779920, 2346422, 3939, 2666392, 2534744
412, 3915415, 2975090, 3915913, 3787547, 2354049, 3950, 2671803, 2539930
413, 3922864, 2980811, 3923357, 3794984, 2361486, 3960, 2677273, 2545175
414, 3929378, 2985629, 3930011, 3801562, 2368064, 3973, 2682526, 2550200
415, 3937048, 2991741, 3937528, 3809079, 2375581, 3982, 2687861, 2555303
416, 3944715, 2997776, 3945253, 3816767, 2383269, 3993, 2693508, 2560724
417, 3952042, 3003394, 3952613, 3823933, 2390435, 4003, 2699038, 2566027
418, 3959523, 3009195, 3960013, 3831255, 2397757, 4014, 2704519, 2571270
419, 3967485, 3015643, 3967927, 3839169, 2405671, 4024, 2710185, 2576695
420, 3975447, 3022051, 3975917, 3847159, 2413661, 4031, 2715816, 2582075
421, 3982967, 3027860, 3983459, 3854700, 2421202, 4045, 2721532, 2587567
422, 3990531, 3033630, 3991066, 3862288, 2428790, 4056, 2727341, 2593152
423, 3997953, 3039248, 3998517, 3869653, 2436155, 4065, 2732982, 2598528
424, 4004698, 3044001, 4005351, 3876246, 2442748, 4074, 2738715, 2604039
425, 4011829, 3049084, 4012535, 3883273, 2449775, 4086, 2744378, 2609469
426, 4018301, 3053675, 4018970, 3889546, 2456048, 4096, 2749758, 2614580
427, 4024896, 3058523, 4025472, 3895911, 2462413, 4106, 2755048, 2619558
428, 4032441, 3064281, 4032915, 3903195, 2469697, 4120, 2760577, 2624812
429, 4040316, 3070610, 4040736, 3910924, 2477426, 4130, 2766042, 2630046
430, 4048144, 3076963, 4048579, 3918767, 2485269, 4140, 2771412, 2635143
431, 4055784, 3083048, 4056207, 3926314, 2492816, 4151, 2776623, 2640092
432, 4063581, 3089430, 4063979, 3934086, 2500588, 4160, 2781826, 2645066
433, 4071221, 3095663, 4071627, 3941684, 2508186, 4173, 2786913, 2649935
434, 4079013, 3102075, 4079423, 3949467, 2515969, 4183, 2792108, 2654896
435, 4086868, 3108499, 4087271, 3957315, 2523817, 4194, 2797518, 2660070
436, 4094785, 3115040, 4095198, 3965242, 2531744, 4203, 2802926, 2665256
437, 4102458, 3121323, 4102866, 3972795, 2539297, 4214, 2808021, 2670136
438, 4110326, 3127734, 4110783, 3980712, 2547214, 4224, 2813426, 2675313
439, 4117959, 3133781, 4118485, 3988361, 2554863, 4233, 2818900, 2680564
440, 4125755, 3140013, 4126184, 3996027, 2562529, 4246, 2824255, 2685698
441, 4133593, 3146389, 4134018, 4003839, 2570341, 4255, 2829514, 2690730
442, 4141354, 3152683, 4141770, 4011590, 2578092, 4265, 2834783, 2695768
443, 4149120, 3159065, 4149589, 4019409, 2585911, 4273, 2840203, 2700963
444, 4156283, 3164583, 4156813, 4026591, 2593093, 4283, 2845577, 2706111
445, 4162461, 3169150, 4163046, 4032800, 2599302, 4294, 2850627, 2710932
446, 4168801, 3173754, 4169400, 4039141, 2605643, 4305, 2855763, 2715840
447, 4175058, 3178311, 4175724, 4045455, 2611957, 4319, 2861012, 2720861
448, 4180660, 3182161, 4181304, 4051007, 2617509, 4337, 2865829, 2725449
449, 4184381, 3184458, 4185345, 4054873, 2621375, 4355, 2869755, 2729108
450, 4187683, 3186260, 4188660, 4057154, 2623656, 4367, 2873131, 2732211
451, 4191699, 3188616, 4192478, 4060355, 2626857, 4385, 2876793, 2735642
452, 4195723, 3191142, 4196644, 4064035, 2630537, 4396, 2880759, 2739371
453, 4198851, 3192977, 4199758, 4066614, 2633116, 4408, 2883899, 2742274
454, 4201459, 3194357, 4202545, 4068106, 2634608, 4425, 2886952, 2745095
455, 4204153, 3195654, 4205349, 4069101, 2635603, 4435, 2890443, 2748351
456, 4204816, 3195781, 4206327, 4069138, 2635640, 4435, 2891879, 2749538
457, 4205361, 3195891, 4207110, 4069138, 2635640, 4435, 2893227, 2750510
458, 4205877, 3195901, 4207797, 4069138, 2635640, 4435, 2893971, 2750907
459, 4211851, 3197664, 4212343, 4069174, 2635676, 4437, 2897529, 2752823
460, 4219233, 3203269, 4219741, 4076440, 2642942, 4495, 2902984, 2757937
461, 4226729, 3209104, 4227153, 4083832, 2650334, 4508, 2908150, 2762824
462, 4234053, 3214897, 4234538, 4091199, 2657701, 4520, 2913340, 2767688
463, 4241622, 3220838, 4242106, 4098760, 2665262, 4530, 2918585, 2772625
464, 4249166, 3226799, 4249576, 4106208, 2672710, 4538, 2923659, 2777434
465, 4256563, 3232669, 4257077, 4113661, 2680163, 4548, 2928905, 2782420
466, 4264176, 3238531, 4264682, 4121085, 2687587, 4559, 2934277, 2787515
467, 4271690, 3244343, 4272202, 4128478, 2694980, 4569, 2939637, 2792642
468, 4279317, 3250201, 4279821, 4135989, 2702491, 4578, 2945082, 2797868
469, 4286877, 3256131, 4287372, 4143526, 2710028, 4586, 2950494, 2803061
470, 4294319, 3261967, 4294813, 4150950, 2717452, 4595, 2955777, 2808121
471, 4301884, 3267871, 4302399, 4158511, 2725013, 4604, 2961244, 2813336
472, 4309515, 3273809, 4309980, 4166080, 2732582, 4614, 2966666, 2818520
473, 4317116, 3279834, 4317613, 4173685, 2740187, 4623, 2972051, 2823632
474, 4324836, 3285805, 4325277, 4181301, 2747803, 4633, 2977562, 2828896
475, 4332283, 3291709, 4332767, 4188776, 2755278, 4645, 2982912, 2834028
476, 4339683, 3297503, 4340199, 4196141, 2762643, 4656, 2988284, 2839182
477, 4347365, 3303589, 4347818, 4203599, 2770101, 4666, 2993703, 2844370
478, 4354861, 3309417, 4355345, 4211004, 2777506, 4675, 2999192, 2849596
479, 4362481, 3315303, 4362962, 4218171, 2784673, 4687, 3004548, 2854704
480, 4370079, 3321268, 4370552, 4225460, 2791962, 4697, 3009918, 2859842
481, 4377688, 3327348, 4378183, 4232916, 2799418, 4704, 3015163, 2864856
482, 4385206, 3333201, 4385697, 4240094, 2806596, 4714, 3020481, 2869927
483, 4392626, 3338924, 4393142, 4246958, 2813460, 4724, 3025828, 2875048
484, 4400174, 3344764, 4400673, 4253986, 2820488, 4731, 3031145, 2880143
485, 4407654, 3350533, 4408166, 4261034, 2827536, 4739, 3036562, 2885337
486, 4415153, 3356359, 4415655, 4268233, 2834735, 4750, 3042044, 2890597
487, 4422458, 3362013, 4422921, 4275194, 2841696, 4759, 3047309, 2895645
488, 4429892, 3367999, 4430412, 4282684, 2849186, 4770, 3052716, 2900814
489, 4437512, 3373961, 4437937, 4289946, 2856448, 4782, 3058068, 2905940
490, 4444945, 3379993, 4445393, 4297383, 2863885, 4796, 3063288, 2910923
491, 4452548, 3386090, 4452982, 4304948, 2871450, 4808, 3068649, 2916022
492, 4460054, 3392097, 4460495, 4312276, 2878778, 4815, 3073939, 2921085
493, 4467686, 3398255, 4468137, 4319520, 2886022, 4825, 3079216, 2926116
494, 4475080, 3404053, 4475581, 4326504, 2893006, 4830, 3084461, 2931139
495, 4482673, 3409929, 4483131, 4333734, 2900236, 4838, 3089847, 2936299
496, 4490372, 3416089, 4490854, 4341334, 2907836, 4843, 3095134, 2941339
497, 4498025, 3422200, 4498468, 4348780, 2915282, 4854, 3100602, 2946574
498, 4505647, 3428332, 4506096, 4356388, 2922890, 4865, 3106179, 2951918
499, 4513140, 3434311, 4513606, 4363747, 2930249, 4876, 3111639, 2957156
500, 4520786, 3440361, 4521251, 4371209, 2937711, 4889, 3116915, 2962197
501, 4528312, 3446217, 4528738, 4378540, 2945042, 4898, 3122139, 2967179
502, 4536011, 3452354, 4536456, 4386200, 2952702, 4911, 3127330, 2972129
503, 4543705, 3458415, 4544118, 4393832, 2960334, 4920, 3132587, 2977161
504, 4551298, 3464481, 4551776, 4401451, 2967953, 4934, 3137833, 2982166
505, 4558999, 3470599, 4559441, 4408969, 2975471, 4940, 3143118, 2987139
506, 4566741, 3476832, 4567176, 4416629, 2983131, 4951, 3148518, 2992307
507, 4574483, 3483011, 4574917, 4424216, 2990718, 4961, 3153961, 2997525
508, 4582347, 3489398, 4582777, 4431996, 2998498, 4970, 3159285, 3002557
509, 4590065, 3495646, 4590447, 4439654, 3006156, 4983, 3164479, 3007486
510, 4598112, 3502290, 4598474, 4447674, 3014176, 4993, 3169787, 3012558
511, 4606023, 3508909, 4606439, 4455639, 3022141, 5003, 3175049, 3017592
512, 4613704, 3515204, 4614144, 4463320, 3029822, 5012, 3180208, 3022537
513, 4621449, 3521413, 4621879, 4471045, 3037547, 5022, 3185464, 3027572
514, 4629027, 3527451, 4629502, 4478620, 3045122, 5032, 3190815, 3032700
515, 4636463, 3533234, 4637029, 4486147, 3052649, 5043, 3196442, 3038098
516, 4643894, 3538877, 4644326, 4493418, 3059920, 5055, 3202104, 3043534
517, 4651740, 3545157, 4652179, 4501231, 3067733, 5067, 3207765, 3048964
518, 4659612, 3551564, 4660019, 4509071, 3075573, 5080, 3213355, 3054326
519, 4667476, 3557997, 4667916, 4516968, 3083470, 5093, 3218920, 3059670
520, 4674220, 3563340, 4674869, 4523921, 3090423, 5105, 3224229, 3064751
521, 4676457, 3564634, 4677686, 4526149, 3092651, 5117, 3227376, 3067654
522, 4678763, 3565659, 4679947, 4527010, 3093512, 5123, 3229998, 3070035
523, 4680895, 3566555, 4682121, 4527502, 3094004, 5124, 3232502, 3072298
524, 4684704, 3568758, 4685345, 4530027, 3096529, 5131, 3235940, 3075496
525, 4690893, 3573391, 4691442, 4536124, 3102626, 5143, 3241240, 3080555
526, 4695494, 3576716, 4696189, 4540864, 3107366, 5163, 3245699, 3084785
527, 4700080, 3579928, 4700751, 4545426, 3111928, 5181, 3249417, 3088267
528, 4703832, 3582472, 4704519, 4549168, 3115670, 5196, 3252728, 3091344
529, 4708135, 3585484, 4708873, 4553506, 3120008, 5211, 3256539, 3094919
530, 4711231, 3587442, 4712038, 4556655, 3123157, 5228, 3259407, 3097544
531, 4715019, 3589965, 4715680, 4560292, 3126794, 5247, 3262360, 3100241
532, 4719359, 3593079, 4719942, 4564536, 3131038, 5260, 3265889, 3103536
533, 4724755, 3597002, 4725387, 4569952, 3136454, 5274, 3270564, 3107976
534, 4732269, 3602809, 4732705, 4577258, 3143760, 5286, 3275961, 3113143
535, 4738749, 3607820, 4739368, 4583905, 3150407, 5300, 3281198, 3118148
536, 4744083, 3611637, 4744749, 4589223, 3155725, 5318, 3285996, 3122711
537, 4750162, 3616026, 4750877, 4595313, 3161815, 5329, 3291089, 3127571
538, 4755564, 3619820, 4756329, 4600730, 3167232, 5342, 3296142, 3132388
539, 4759870, 3622671, 4760755, 4605017, 3171519, 5357, 3300758, 3136770
540, 4764939, 3626137, 4765459, 4609379, 3175881, 5371, 3305126, 3140909
541, 4771953, 3631502, 4772555, 4616440, 3182942, 5383, 3310698, 3146230
542, 4776671, 3634829, 4777573, 4621393, 3187895, 5398, 3315423, 3150717
543, 4784122, 3640381, 4784601, 4628396, 3194898, 5408, 3320763, 3155814
544, 4791790, 3646423, 4792232, 4636022, 3202524, 5415, 3326040, 3160843
545, 4799431, 3652542, 4799863, 4643652, 3210154, 5432, 3331339, 3165902
546, 4807072, 3658645, 4807516, 4651294, 3217796, 5441, 3336591, 3170914
547, 4814656, 3664684, 4815125, 4658890, 3225392, 5453, 3341916, 3176000
548, 4822270, 3670678, 4822730, 4666467, 3232969, 5465, 3347229, 3181085
549, 4829413, 3676305, 4829996, 4673717, 3240219, 5473, 3352559, 3186181
550, 4836996, 3682284, 4837478, 4681165, 3247667, 5483, 3358004, 3191386
551, 4843470, 3687183, 4844052, 4687666, 3254168, 5498, 3363389, 3196515
552, 4851080, 3693150, 4851539, 4695148, 3261650, 5519, 3368943, 3201774
553, 4858332, 3698773, 4858979, 4702569, 3269071, 5537, 3374676, 3207258
554, 4863748, 3702406, 4864720, 4708077, 3274579, 5550, 3380379, 3212727
555, 4870193, 3707117, 4870642, 4713557, 3280059, 5560, 3385380, 3217425
556, 4877768, 3713251, 4878250, 4721114, 3287616, 5577, 3390677, 3222436
557, 4885506, 3719537, 4885950, 4728814, 3295316, 5587, 3395919, 3227448
558, 4893237, 3725815, 4893615, 4736478, 3302980, 5598, 3401218, 3232521
559, 4900928, 3732138, 4901336, 4744145, 3310647, 5608, 3406525, 3237549
560, 4908665, 3738288, 4909153, 4751939, 3318441, 5620, 3412082, 3242857
561, 4916399, 3744373, 4916920, 4759704, 3326206, 5629, 3417615, 3248156
562, 4923865, 3750063, 4924403, 4767135, 3333637, 5640, 3423213, 3253506
563, 4930938, 3755267, 4931582, 4774185, 3340687, 5651, 3428895, 3258858
564, 4936248, 3758862, 4937215, 4779399, 3345901, 5665, 3434259, 3263989
565, 4943838, 3764347, 4944324, 4786295, 3352797, 5675, 3439793, 3269277
566, 4951586, 3770444, 4952001, 4793923, 3360425, 5687, 3445299, 3274543
567, 4959353, 3776707, 4959771, 4801688, 3368190, 5698, 3450778, 3279800
568, 4966948, 3782822, 4967411, 4809304, 3375806, 5711, 3456240, 3284977
569, 4974873, 3789229, 4975318, 4817195, 3383697, 5725, 3461635, 3290104
570, 4982669, 3795548, 4983134, 4824986, 3391488, 5738, 3467043, 3295278
571, 4990583, 3801981, 4991016, 4832866, 3399368, 5750, 3472430, 3300440
572, 4998382, 3808215, 4998864, 4840676, 3407178, 5759, 3477962, 3305714
573, 5005991, 3814239, 5006501, 4848283, 3414785, 5770, 3483529, 3311055
574, 5013565, 3820107, 5014026, 4855739, 3422241, 5784, 3489067, 3316366
575, 5020917, 3825791, 5021509, 4863215, 3429717, 5797, 3494708, 3321738
576, 5028374, 3831518, 5028910, 4870493, 3436995, 5806, 3500334, 3327105
577, 5035841, 3837287, 5036340, 4877878, 3444380, 5815, 3505873, 3332415
578, 5043141, 3842995, 5043639, 4885111, 3451613, 5828, 3511458, 3337716
579, 5050839, 3849093, 5051320, 4892766, 3459268, 5843, 3517085, 3343068
580, 5058459, 3855081, 5058931, 4900311, 3466813, 5854, 3522610, 3348246
581, 5066165, 3861214, 5066677, 4907989, 3474491, 5862, 3528195, 3353607
582, 5073664, 3867076, 5074174, 4915444, 3481946, 5875, 3533785, 3358965
583, 5081481, 3873308, 5081948, 4923172, 3489674, 5889, 3539354, 3364308
584, 5089280, 3879535, 5089796, 4930961, 3497463, 5903, 3544867, 3369585
585, 5097276, 3885941, 5097681, 4938836, 3505338, 5914, 3550331, 3374820
586, 5104893, 3892024, 5105366, 4946472, 3512974, 5927, 3555902, 3380157
587, 5112522, 3897915, 5113019, 4954112, 3520614, 5941, 3561651, 3385678
588, 5119876, 3903746, 5120303, 4961291, 3527793, 5953, 3567176, 3390976
589, 5127591, 3910014, 5128051, 4969018, 3535520, 5962, 3572698, 3396269
590, 5135421, 3916299, 5135877, 4976814, 3543316, 5972, 3578272, 3401608
591, 5143249, 3922494, 5143665, 4984602, 3551104, 5984, 3583745, 3406854
592, 5151085, 3928729, 5151463, 4992331, 3558833, 5992, 3589362, 3412240
593, 5158960, 3935303, 5159360, 5000213, 3566715, 6004, 3594865, 3417519
594, 5166779, 3941682, 5167192, 5008042, 3574544, 6015, 3600384, 3422810
595, 5174550, 3947984, 5174986, 5015836, 3582338, 6023, 3605838, 3428038
596, 5182309, 3954290, 5182762, 5023610, 3590112, 6034, 3611336, 3433271
597, 5189938, 3960352, 5190429, 5031186, 3597688, 6045, 3616753, 3438415
598, 5197445, 3966109, 5197957, 5038609, 3605111, 6058, 3622404, 3443839
599, 5205097, 3972157, 5205552, 5046194, 3612696, 6069, 3627980, 3449188
600, 5212848, 3978358, 5213342, 5053963, 3620465, 6079, 3633511, 3454492
601, 5220545, 3984459, 5221024, 5061632, 3628134, 6093, 3639017, 3459774
602, 5228165, 3990445, 5228701, 5069253, 3635755, 6107, 3644548, 3465065
603, 5235842, 3996492, 5236352, 5076888, 3643390, 6118, 3650100, 3470389
604, 5243338, 4002216, 5243862, 5084384, 3650886, 6126, 3655670, 3475733
605, 5250777, 4007920, 5251319, 5091769, 3658271, 6139, 3661376, 3481205
606, 5258217, 4013547, 5258810, 5099211, 3665713, 6149, 3667081, 3486663
607, 5266048, 4019575, 5266513, 5106894, 3673396, 6161, 3672795, 3492152
608, 5272274, 4024117, 5272997, 5113189, 3679691, 6175, 3678205, 3497329
609, 5277744, 4027802, 5278506, 5118319, 3684821, 6189, 3683073, 3501950
610, 5280340, 4029444, 5281243, 5120900, 3687402, 6202, 3686433, 3505059
611, 5282236, 4030485, 5283360, 5122282, 3688784, 6210, 3688964, 3507353
612, 5283352, 4031004, 5284605, 5122771, 3689273, 6221, 3690428, 3508576
613, 5284050, 4031225, 5285488, 5122883, 3689385, 6223, 3691528, 3509431
614, 5284889, 4031498, 5286457, 5122922, 3689424, 6225, 3692790, 3510452
615, 5285795, 4031801, 5287357, 5123078, 3689580, 6230, 3693940, 3511347
616, 5286531, 4031937, 5288132, 5123092, 3689594, 6231, 3694744, 3511891
617, 5287063, 4031987, 5288888, 5123092, 3689594, 6231, 3695496, 3512379
618, 5288006, 4032184, 5289779, 5123104, 3689606, 6232, 3696647, 3513277
619, 5288910, 4032279, 5290700, 5123104, 3689606, 6232, 3697766, 3514149
620, 5289798, 4032448, 5291585, 5123130, 3689632, 6232, 3698846, 3514952
621, 5290467, 4032513, 5292348, 5123146, 3689648, 6233, 3699855, 3515704
622, 5291113, 4032561, 5293042, 5123146, 3689648, 6233, 3700778, 3516377
623, 5291706, 4032576, 5293679, 5123146, 3689648, 6233, 3701338, 3516667
624, 5292401, 4032590, 5294380, 5123146, 3689648, 6233, 3701925, 3516968
625, 5292975, 4032591, 5295011, 5123146, 3689648, 6233, 3702331, 3517125
626, 5293625, 4032591, 5295664, 5123146, 3689648, 6233, 3702669, 3517193
627, 5294221, 4032594, 5296265, 5123146, 3689648, 6233, 3702969, 3517223
628, 5294907, 4032605, 5296941, 5123146, 3689648, 6233, 3703406, 3517330
629, 5295580, 4032626, 5297593, 5123146, 3689648, 6233, 3703791, 3517442
630, 5296208, 4032629, 5298221, 5123146, 3689648, 6233, 3704173, 3517547
631, 5296830, 4032632, 5298865, 5123146, 3689648, 6233, 3704543, 3517656
632, 5297468, 4032632, 5299516, 5123146, 3689648, 6233, 3704849, 3517672
633, 5298145, 4032652, 5300176, 5123146, 3689648, 6233, 3705453, 3517963
634, 5301389, 4033785, 5302400, 5123287, 3689789, 6241, 3708125, 3520260
635, 5304761, 4035652, 5305678, 5125420, 3691922, 6265, 3711782, 3523615
636, 5310171, 4039411, 5310862, 5130420, 3696922, 6285, 3716448, 3527988
637, 5315600, 4043426, 5316150, 5135691, 3702193, 6304, 3721133, 3532428
638, 5323246, 4049441, 5323668, 5143122, 3709624, 6320, 3726560, 3537448
639, 5331106, 4055804, 5331542, 5150992, 3717494, 6337, 3731972, 3542528
640, 5338488, 4061784, 5338994, 5158376, 3724878, 6350, 3737180, 3547337
641, 5346110, 4067847, 5346564, 5165861, 3732363, 6364, 3742430, 3552360
642, 5353487, 4073780, 5353933, 5173198, 3739700, 6375, 3747762, 3557470
643, 5360889, 4079783, 5361311, 5180575, 3747077, 6389, 3753120, 3562596
644, 5368351, 4085816, 5368812, 5188039, 3754541, 6399, 3758477, 3567695
645, 5375996, 4092002, 5376483, 5195693, 3762195, 6413, 3763825, 3572775
646, 5383672, 4098171, 5384138, 5203329, 3769831, 6422, 3769173, 3577895
647, 5391259, 4104284, 5391758, 5210948, 3777450, 6434, 3774496, 3582992
648, 5398940, 4110480, 5399373, 5218563, 3785065, 6445, 3779750, 3588025
649, 5406401, 4116492, 5406872, 5226062, 3792564, 6455, 3784932, 3592986
650, 5413851, 4122564, 5414315, 5233485, 3799987, 6468, 3790047, 3597865
651, 5421495, 4128653, 5421943, 5241113, 3807615, 6477, 3795336, 3602931
652, 5429021, 4134651, 5429520, 5248683, 3815185, 6489, 3800738, 3608109
653, 5436491, 4140419, 5437027, 5256118, 3822620, 6501, 3806209, 3613358
654, 5444115, 4146621, 5444568, 5263659, 3830161, 6511, 3811433, 3618347
655, 5451694, 4152758, 5452149, 5271230, 3837732, 6523, 3816604, 3623271
656, 5459239, 4158809, 5459664, 5278733, 3845235, 6533, 3821796, 3628245
657, 5466788, 4164848, 5467330, 5286390, 3852892, 6545, 3827086, 3633313
658, 5474261, 4170531, 5474699, 5293735, 3860237, 6556, 3832494, 3638495
659, 5481535, 4176343, 5482029, 5301065, 3867567, 6565, 3837675, 3643438
660, 5488657, 4181907, 5489165, 5308196, 3874698, 6579, 3842737, 3648287
661, 5495806, 4187483, 5496318, 5315325, 3881827, 6591, 3847875, 3653192
662, 5502998, 4193051, 5503484, 5322479, 3888981, 6602, 3852997, 3658099
663, 5510186, 4198704, 5510706, 5329701, 3896203, 6615, 3858135, 3663001
664, 5517379, 4204361, 5517940, 5336902, 3903404, 6629, 3863336, 3667960
665, 5524669, 4210018, 5525240, 5344202, 3910704, 6642, 3868540, 3672928
666, 5531993, 4215521, 5532492, 5351259, 3917761, 6653, 3873853, 3678018
667, 5539171, 4221079, 5539747, 5358514, 3925016, 6667, 3879147, 3683078
668, 5546544, 4226771, 5547039, 5365806, 3932308, 6676, 3884347, 3688058
669, 5554005, 4232632, 5554453, 5373195, 3939697, 6685, 3889572, 3693051
670, 5561197, 4238365, 5561657, 5380330, 3946832, 6697, 3894567, 3697785
671, 5568688, 4244328, 5569131, 5387732, 3954234, 6707, 3899775, 3702774
672, 5576071, 4250151, 5576593, 5395157, 3961659, 6720, 3905050, 3707818
673, 5583454, 4255893, 5583965, 5402428, 3968930, 6733, 3910251, 3712754
674, 5590847, 4261543, 5591370, 5409813, 3976315, 6745, 3915687, 3717968
675, 5598292, 4267390, 5598807, 5417197, 3983699, 6756, 3920923, 3722957
676, 5605659, 4273101, 5606166, 5424424, 3990926, 6766, 3926212, 3728006
677, 5613098, 4278789, 5613613, 5431717, 3998219, 6774, 3931655, 3733211
678, 5620466, 4284368, 5620980, 5439041, 4005543, 6784, 3937048, 3738367
679, 5627423, 4289502, 5628000, 5445887, 4012389, 6793, 3942481, 3743579
680, 5635191, 4295672, 5635688, 5453484, 4019986, 6804, 3947891, 3748734
681, 5642796, 4301655, 5643239, 5461028, 4027530, 6816, 3953136, 3753731
682, 5650653, 4308056, 5651038, 5468785, 4035287, 6824, 3958360, 3758717
683, 5658297, 4314257, 5658741, 5476454, 4042956, 6833, 3963652, 3763791
684, 5665881, 4320351, 5666364, 5484071, 4050573, 6842, 3968898, 3768818
685, 5673583, 4326460, 5674057, 5491687, 4058189, 6853, 3974278, 3773973
686, 5681245, 4332558, 5681714, 5499299, 4065801, 6861, 3979568, 3779045
687, 5688923, 4338636, 5689353, 5506823, 4073325, 6868, 3984840, 3784096
688, 5696446, 4344631, 5696923, 5514346, 4080848, 6882, 3990231, 3789269
689, 5703963, 4350641, 5704412, 5521823, 4088325, 6889, 3995560, 3794374
690, 5711449, 4356564, 5711873, 5529216, 4095718, 6900, 4000847, 3799443
691, 5719104, 4362753, 5719548, 5536874, 4103376, 6911, 4006102, 3804479
692, 5726703, 4368914, 5727133, 5544415, 4110917, 6922, 4011479, 3809628
693, 5734451, 4375237, 5734810, 5552066, 4118568, 6931, 4016686, 3814606
694, 5741944, 4381367, 5742355, 5559579, 4126081, 6939, 4021789, 3819492
