index, total_training, useful_training, total_prediction, true_prediction, total_prefetch, useful_prefetch, cache_operate, cache_hit
195, 77331, 0, 79379, 1367, 0, 0, 28404, 269
196, 77358, 0, 79406, 1367, 0, 0, 28413, 269
197, 79734, 0, 81782, 1367, 0, 0, 29239, 269
198, 82029, 0, 84077, 1367, 0, 0, 30036, 269
199, 84321, 0, 86369, 1367, 0, 0, 30834, 269
200, 86613, 0, 88661, 1367, 0, 0, 31632, 269
201, 87867, 0, 89915, 1367, 0, 0, 32080, 273
202, 87888, 0, 89936, 1367, 0, 0, 32089, 273
203, 87915, 0, 89963, 1367, 0, 0, 32098, 273
204, 87942, 0, 89990, 1367, 0, 0, 32107, 273
205, 87969, 0, 90017, 1367, 0, 0, 32116, 273
206, 87993, 0, 90041, 1367, 0, 0, 32124, 273
207, 88020, 0, 90068, 1367, 0, 0, 32133, 273
208, 88419, 0, 90467, 1367, 0, 0, 32272, 273
209, 88440, 0, 90488, 1367, 0, 0, 32281, 273
210, 88467, 0, 90515, 1367, 0, 0, 32290, 273
211, 88494, 0, 90542, 1367, 0, 0, 32299, 273
212, 88521, 0, 90569, 1367, 0, 0, 32308, 273
213, 88545, 0, 90593, 1367, 0, 0, 32316, 273
214, 88572, 0, 90620, 1367, 0, 0, 32325, 273
215, 88599, 0, 90647, 1367, 0, 0, 32334, 273
216, 89277, 0, 91325, 1367, 0, 0, 32571, 274
217, 89298, 0, 91346, 1367, 0, 0, 32580, 274
218, 89325, 0, 91373, 1367, 0, 0, 32589, 274
219, 89352, 0, 91400, 1367, 0, 0, 32598, 274
220, 89376, 0, 91424, 1367, 0, 0, 32606, 274
221, 89403, 0, 91451, 1367, 0, 0, 32615, 274
222, 89430, 0, 91478, 1367, 0, 0, 32624, 274
223, 90108, 0, 92156, 1367, 0, 0, 32861, 275
224, 90129, 0, 92177, 1367, 0, 0, 32870, 275
225, 90156, 0, 92204, 1367, 0, 0, 32879, 275
226, 90180, 0, 92228, 1367, 0, 0, 32887, 275
227, 90207, 0, 92255, 1367, 0, 0, 32896, 275
228, 90234, 0, 92282, 1367, 0, 0, 32905, 275
229, 90261, 0, 92309, 1367, 0, 0, 32914, 275
230, 90288, 0, 92336, 1367, 0, 0, 32923, 275
231, 90675, 0, 92723, 1367, 0, 0, 33062, 275
232, 90702, 0, 92750, 1367, 0, 0, 33071, 275
233, 90726, 0, 92774, 1367, 0, 0, 33079, 275
234, 90753, 0, 92801, 1367, 0, 0, 33088, 275
235, 90780, 0, 92828, 1367, 0, 0, 33097, 275
236, 90807, 0, 92855, 1367, 0, 0, 33106, 275
237, 90834, 0, 92882, 1367, 0, 0, 33115, 275
238, 91959, 0, 94007, 1367, 0, 0, 33506, 275
239, 94341, 0, 96389, 1367, 0, 0, 34336, 275
240, 96558, 0, 98606, 1367, 0, 0, 35121, 287
241, 96582, 0, 98630, 1367, 0, 0, 35129, 287
242, 96609, 0, 98657, 1367, 0, 0, 35138, 287
243, 96636, 0, 98684, 1367, 0, 0, 35147, 287
244, 96663, 0, 98711, 1367, 0, 0, 35156, 287
245, 96690, 0, 98738, 1367, 0, 0, 35165, 287
246, 96708, 0, 98756, 1367, 0, 0, 35173, 287
247, 96735, 0, 98783, 1367, 0, 0, 35182, 287
248, 98571, 0, 100619, 1367, 0, 0, 35835, 287
249, 100809, 0, 102857, 1367, 0, 0, 36631, 287
250, 103053, 0, 105101, 1367, 0, 0, 37427, 287
251, 105369, 0, 107417, 1367, 0, 0, 38253, 287
252, 107610, 0, 109658, 1367, 0, 0, 39048, 287
253, 109848, 0, 111896, 1367, 0, 0, 39844, 287
254, 112089, 0, 114137, 1367, 0, 0, 40639, 287
255, 112257, 0, 114305, 1367, 0, 0, 40712, 291
256, 112281, 0, 114329, 1367, 0, 0, 40721, 291
257, 112308, 0, 114356, 1367, 0, 0, 40730, 291
258, 112335, 0, 114383, 1367, 0, 0, 40739, 291
259, 112362, 0, 114410, 1367, 0, 0, 40748, 291
260, 112386, 0, 114434, 1367, 0, 0, 40756, 291
261, 112413, 0, 114461, 1367, 0, 0, 40765, 291
262, 113073, 0, 115121, 1367, 0, 0, 41002, 292
263, 113094, 0, 115142, 1367, 0, 0, 41011, 292
264, 113121, 0, 115169, 1367, 0, 0, 41020, 292
265, 113148, 0, 115196, 1367, 0, 0, 41029, 292
266, 113172, 0, 115220, 1367, 0, 0, 41037, 292
267, 113199, 0, 115247, 1367, 0, 0, 41046, 292
268, 113226, 0, 115274, 1367, 0, 0, 41055, 292
269, 113730, 0, 115778, 1367, 0, 0, 41235, 292
270, 114177, 0, 116225, 1367, 0, 0, 41402, 298
271, 114204, 0, 116252, 1367, 0, 0, 41411, 298
272, 114231, 0, 116279, 1367, 0, 0, 41420, 298
273, 114258, 0, 116306, 1367, 0, 0, 41429, 298
274, 114285, 0, 116333, 1367, 0, 0, 41438, 298
275, 114312, 0, 116360, 1367, 0, 0, 41447, 298
276, 114336, 0, 116384, 1367, 0, 0, 41455, 298
277, 115668, 0, 117716, 1367, 0, 0, 41931, 298
278, 115827, 0, 117875, 1367, 0, 0, 42002, 310
279, 115854, 0, 117902, 1367, 0, 0, 42011, 310
280, 115881, 0, 117929, 1367, 0, 0, 42020, 310
281, 115908, 0, 117956, 1367, 0, 0, 42029, 310
282, 115932, 0, 117980, 1367, 0, 0, 42037, 310
283, 115959, 0, 118007, 1367, 0, 0, 42046, 310
284, 115986, 0, 118034, 1367, 0, 0, 42055, 310
285, 117603, 0, 119651, 1367, 0, 0, 42632, 310
286, 119943, 0, 121991, 1367, 0, 0, 43460, 310
287, 128304, 0, 130352, 1367, 0, 0, 46381, 310
288, 137733, 0, 139781, 1367, 0, 0, 49624, 310
289, 147351, 0, 149399, 1367, 0, 0, 52936, 310
290, 156837, 0, 158885, 1367, 0, 0, 56200, 310
291, 166464, 0, 168512, 1367, 0, 0, 59513, 310
292, 175998, 0, 178046, 1367, 0, 0, 62795, 310
293, 185529, 0, 187577, 1367, 0, 0, 66074, 310
294, 194988, 0, 197036, 1367, 0, 0, 69329, 310
295, 204678, 0, 206726, 1367, 0, 0, 72663, 310
296, 214266, 0, 216314, 1367, 0, 0, 75965, 310
297, 233461, 0, 235509, 1367, 0, 0, 83852, 310
298, 256509, 0, 258557, 1367, 0, 0, 93385, 310
299, 281329, 0, 283377, 1367, 0, 0, 103457, 310
300, 307514, 0, 309562, 1367, 0, 0, 114168, 310
301, 332734, 0, 334782, 1367, 0, 0, 124660, 310
302, 358928, 0, 360976, 1367, 0, 0, 135453, 310
303, 379029, 0, 381077, 1367, 0, 0, 143627, 310
304, 381873, 0, 383921, 1367, 0, 0, 144617, 310
305, 384723, 0, 386771, 1367, 0, 0, 145607, 310
306, 387654, 0, 389702, 1367, 0, 0, 146628, 310
307, 390504, 0, 392552, 1367, 0, 0, 147619, 310
308, 393345, 0, 395393, 1367, 0, 0, 148640, 310
309, 396195, 0, 398243, 1367, 0, 0, 149648, 312
310, 399042, 0, 401090, 1367, 0, 0, 150637, 312
311, 401889, 0, 403937, 1367, 0, 0, 151628, 312
312, 404772, 0, 406820, 1367, 0, 0, 152651, 312
313, 407559, 0, 409607, 1367, 0, 0, 153640, 312
314, 410337, 0, 412385, 1367, 0, 0, 154630, 312
315, 413127, 0, 415175, 1367, 0, 0, 155620, 312
316, 415914, 0, 417962, 1367, 0, 0, 156609, 312
317, 418782, 0, 420830, 1367, 0, 0, 157629, 312
318, 421563, 0, 423611, 1367, 0, 0, 158618, 312
319, 424341, 0, 426389, 1367, 0, 0, 159606, 312
320, 427185, 0, 429233, 1367, 0, 0, 160597, 312
321, 430035, 0, 432083, 1367, 0, 0, 161589, 312
322, 432960, 0, 435008, 1367, 0, 0, 162606, 312
323, 435828, 0, 437876, 1367, 0, 0, 163602, 312
324, 438666, 0, 440714, 1367, 0, 0, 164590, 312
325, 441507, 0, 443555, 1367, 0, 0, 165579, 312
326, 444354, 0, 446402, 1367, 0, 0, 166568, 312
327, 447198, 0, 449246, 1367, 0, 0, 167558, 312
328, 450123, 0, 452171, 1367, 0, 0, 168580, 312
329, 452910, 0, 454958, 1367, 0, 0, 169569, 312
330, 455688, 0, 457736, 1367, 0, 0, 170557, 312
331, 458469, 0, 460517, 1367, 0, 0, 171546, 312
332, 461256, 0, 463304, 1367, 0, 0, 172535, 312
333, 464043, 0, 466091, 1367, 0, 0, 173524, 312
334, 466902, 0, 468950, 1367, 0, 0, 174543, 312
335, 469692, 0, 471740, 1367, 0, 0, 175533, 312
336, 472485, 0, 474533, 1367, 0, 0, 176522, 312
337, 475338, 0, 477386, 1367, 0, 0, 177515, 312
338, 478185, 0, 480233, 1367, 0, 0, 178505, 312
339, 481125, 0, 483173, 1367, 0, 0, 179527, 312
340, 483975, 0, 486023, 1367, 0, 0, 180517, 312
341, 486819, 0, 488867, 1367, 0, 0, 181509, 312
342, 489672, 0, 491720, 1367, 0, 0, 182500, 312
343, 492519, 0, 494567, 1367, 0, 0, 183491, 312
344, 495459, 0, 497507, 1367, 0, 0, 184515, 312
345, 498285, 0, 500333, 1367, 0, 0, 185506, 312
346, 501072, 0, 503120, 1367, 0, 0, 186495, 312
347, 503856, 0, 505904, 1367, 0, 0, 187485, 312
348, 506637, 0, 508685, 1367, 0, 0, 188474, 312
349, 509502, 0, 511550, 1367, 0, 0, 189493, 312
350, 512286, 0, 514334, 1367, 0, 0, 190483, 312
351, 515073, 0, 517121, 1367, 0, 0, 191472, 312
352, 517854, 0, 519902, 1367, 0, 0, 192461, 312
353, 520665, 0, 522713, 1367, 0, 0, 193452, 312
354, 527103, 0, 529151, 1367, 0, 0, 195686, 312
355, 533559, 0, 535607, 1367, 0, 0, 197908, 312
356, 540045, 0, 542093, 1367, 0, 0, 200140, 312
357, 546564, 0, 548612, 1367, 0, 0, 202385, 312
358, 553080, 0, 555128, 1367, 0, 0, 204627, 312
359, 559746, 0, 561794, 1367, 0, 0, 206921, 312
360, 566238, 0, 568286, 1367, 0, 0, 209155, 312
361, 572748, 0, 574796, 1367, 0, 0, 211397, 312
362, 579360, 0, 581408, 1367, 0, 0, 213671, 312
363, 585816, 0, 587864, 1367, 0, 0, 215893, 312
364, 592341, 0, 594389, 1367, 0, 0, 218138, 312
365, 598845, 0, 600893, 1367, 0, 0, 220376, 312
366, 605475, 0, 607523, 1367, 0, 0, 222657, 312
367, 611877, 0, 613925, 1367, 0, 0, 224862, 312
368, 622731, 0, 624779, 1367, 0, 0, 228852, 312
369, 651450, 0, 653498, 1367, 0, 0, 239995, 312
370, 678857, 0, 680905, 1367, 0, 0, 250700, 312
371, 710118, 0, 712166, 1367, 0, 0, 262725, 312
372, 741572, 0, 743620, 1367, 0, 0, 274726, 312
373, 772679, 0, 774727, 1367, 0, 0, 286756, 312
374, 791045, 0, 793093, 1367, 0, 0, 293711, 312
375, 793892, 0, 795940, 1367, 0, 0, 294702, 312
376, 796835, 0, 798883, 1367, 0, 0, 295725, 312
377, 799685, 0, 801733, 1367, 0, 0, 296717, 312
378, 802526, 0, 804574, 1367, 0, 0, 297713, 312
379, 805376, 0, 807424, 1367, 0, 0, 298738, 315
380, 808232, 0, 810280, 1367, 0, 0, 299739, 315
381, 811166, 0, 813214, 1367, 0, 0, 300761, 315
382, 814007, 0, 816055, 1367, 0, 0, 301752, 315
383, 816797, 0, 818845, 1367, 0, 0, 302742, 315
384, 819575, 0, 821623, 1367, 0, 0, 303732, 315
385, 822365, 0, 824413, 1367, 0, 0, 304722, 315
386, 825230, 0, 827278, 1367, 0, 0, 305741, 315
387, 828011, 0, 830059, 1367, 0, 0, 306730, 315
388, 830798, 0, 832846, 1367, 0, 0, 307719, 315
389, 833582, 0, 835630, 1367, 0, 0, 308709, 315
390, 836378, 0, 838426, 1367, 0, 0, 309699, 315
391, 839225, 0, 841273, 1367, 0, 0, 310691, 315
392, 842165, 0, 844213, 1367, 0, 0, 311713, 315
393, 845018, 0, 847066, 1367, 0, 0, 312704, 315
394, 847862, 0, 849910, 1367, 0, 0, 313694, 315
395, 850706, 0, 852754, 1367, 0, 0, 314682, 315
396, 853550, 0, 855598, 1367, 0, 0, 315672, 315
397, 856475, 0, 858523, 1367, 0, 0, 316691, 315
398, 859325, 0, 861373, 1367, 0, 0, 317681, 315
399, 862148, 0, 864196, 1367, 0, 0, 318671, 315
400, 864935, 0, 866983, 1367, 0, 0, 319661, 315
401, 867710, 0, 869758, 1367, 0, 0, 320649, 315
402, 870494, 0, 872542, 1367, 0, 0, 321637, 315
403, 873362, 0, 875410, 1367, 0, 0, 322657, 315
404, 876143, 0, 878191, 1367, 0, 0, 323646, 315
405, 878930, 0, 880978, 1367, 0, 0, 324635, 315
406, 881720, 0, 883768, 1367, 0, 0, 325625, 315
407, 884516, 0, 886564, 1367, 0, 0, 326614, 315
408, 887459, 0, 889507, 1367, 0, 0, 327637, 315
409, 890309, 0, 892357, 1367, 0, 0, 328627, 315
410, 893162, 0, 895210, 1367, 0, 0, 329619, 315
411, 896012, 0, 898060, 1367, 0, 0, 330610, 315
412, 898859, 0, 900907, 1367, 0, 0, 331601, 315
413, 901799, 0, 903847, 1367, 0, 0, 332623, 315
414, 904640, 0, 906688, 1367, 0, 0, 333614, 315
415, 907499, 0, 909547, 1367, 0, 0, 334607, 315
416, 910310, 0, 912358, 1367, 0, 0, 335597, 315
417, 913094, 0, 915142, 1367, 0, 0, 336587, 315
418, 915965, 0, 918013, 1367, 0, 0, 337608, 315
419, 918743, 0, 920791, 1367, 0, 0, 338596, 315
420, 921524, 0, 923572, 1367, 0, 0, 339585, 315
421, 924311, 0, 926359, 1367, 0, 0, 340574, 315
422, 927098, 0, 929146, 1367, 0, 0, 341563, 315
423, 929876, 0, 931924, 1367, 0, 0, 342553, 315
424, 934097, 0, 936145, 1367, 0, 0, 344040, 315
425, 943505, 0, 945553, 1367, 0, 0, 347278, 315
426, 953120, 0, 955168, 1367, 0, 0, 350587, 315
427, 962639, 0, 964687, 1367, 0, 0, 353864, 315
428, 972104, 0, 974152, 1367, 0, 0, 357121, 315
429, 981575, 0, 983623, 1367, 0, 0, 360380, 315
430, 991097, 0, 993145, 1367, 0, 0, 363658, 315
431, 1000793, 0, 1002841, 1367, 0, 0, 366994, 315
432, 1010354, 0, 1012402, 1367, 0, 0, 370283, 315
433, 1019762, 0, 1021810, 1367, 0, 0, 373523, 315
434, 1031331, 0, 1033379, 1367, 0, 0, 377678, 315
435, 1059513, 0, 1061561, 1367, 0, 0, 389293, 315
436, 1089338, 0, 1091386, 1367, 0, 0, 401448, 315
437, 1122848, 0, 1124896, 1367, 0, 0, 414760, 315
438, 1156079, 0, 1158127, 1367, 0, 0, 428019, 315
439, 1189503, 0, 1191551, 1367, 0, 0, 441448, 315
440, 1196121, 0, 1198169, 1367, 0, 0, 443975, 315
441, 1198980, 0, 1201028, 1367, 0, 0, 444968, 315
442, 1201911, 0, 1203959, 1367, 0, 0, 445989, 315
443, 1204761, 0, 1206809, 1367, 0, 0, 446981, 315
444, 1207614, 0, 1209662, 1367, 0, 0, 447992, 315
445, 1210465, 0, 1212513, 1367, 0, 0, 449013, 318
446, 1213318, 0, 1215366, 1367, 0, 0, 450006, 318
447, 1216255, 0, 1218303, 1367, 0, 0, 451028, 318
448, 1219069, 0, 1221117, 1367, 0, 0, 452018, 318
449, 1221862, 0, 1223910, 1367, 0, 0, 453009, 318
450, 1224640, 0, 1226688, 1367, 0, 0, 453999, 318
451, 1227430, 0, 1229478, 1367, 0, 0, 454989, 318
452, 1230298, 0, 1232346, 1367, 0, 0, 456009, 318
453, 1233079, 0, 1235127, 1367, 0, 0, 456998, 318
454, 1235866, 0, 1237914, 1367, 0, 0, 457987, 318
455, 1238647, 0, 1240695, 1367, 0, 0, 458976, 318
456, 1241458, 0, 1243506, 1367, 0, 0, 459966, 318
457, 1244386, 0, 1246434, 1367, 0, 0, 460984, 318
458, 1247257, 0, 1249305, 1367, 0, 0, 461981, 318
459, 1250104, 0, 1252152, 1367, 0, 0, 462970, 318
