index, total_training, useful_training, total_prediction, true_prediction, total_prefetch, useful_prefetch, cache_operate, cache_hit
54, 86287, 36771, 87990, 31902, 6, 0, 791412, 515554
55, 86470, 36855, 88089, 31927, 31, 4, 796932, 517797
56, 86590, 36891, 88173, 31927, 31, 4, 802201, 520272
57, 86749, 36984, 88239, 31965, 69, 7, 806887, 522634
58, 86899, 37037, 88336, 31965, 69, 7, 812073, 525221
59, 86995, 37061, 88408, 31965, 69, 7, 816748, 527475
60, 87107, 37092, 88499, 31965, 69, 7, 821614, 529705
61, 87558, 37117, 89324, 31965, 69, 7, 826301, 531822
62, 87696, 37159, 89420, 31965, 69, 7, 830200, 533710
63, 87910, 37205, 89588, 31965, 69, 7, 834189, 536041
64, 88161, 37321, 89723, 31973, 77, 9, 838538, 538326
65, 88353, 37435, 89801, 32008, 112, 11, 844050, 540713
66, 88954, 37519, 90684, 32026, 130, 11, 848267, 542593
67, 89084, 37558, 90781, 32026, 130, 11, 851603, 543986
68, 89315, 37654, 90916, 32032, 136, 12, 853240, 544789
69, 90475, 38183, 91785, 32297, 401, 17, 855052, 545607
70, 90576, 38234, 91890, 32298, 402, 17, 859253, 547042
71, 91001, 38413, 92391, 32340, 444, 25, 864365, 548899
72, 92191, 38695, 93775, 32393, 497, 28, 870933, 552915
73, 92960, 38954, 94519, 32398, 502, 28, 876359, 556834
74, 94489, 39289, 96096, 32398, 502, 28, 882771, 561015
75, 95600, 39701, 97085, 32408, 512, 31, 888891, 565883
76, 97295, 40225, 98662, 32490, 594, 36, 893980, 570038
77, 97539, 40314, 98946, 32492, 596, 36, 898471, 571730
78, 97760, 40393, 99186, 32492, 596, 36, 904036, 575005
79, 98039, 40487, 99456, 32494, 598, 37, 909724, 578823
80, 98994, 40726, 100442, 32553, 657, 40, 914908, 582052
81, 99086, 40781, 100523, 32617, 721, 43, 917136, 582917
82, 99189, 40833, 100670, 32695, 799, 47, 920082, 584409
83, 99360, 40922, 100796, 32772, 876, 51, 922247, 585632
84, 100013, 41120, 101561, 32852, 956, 53, 924459, 586945
85, 100061, 41141, 101630, 32855, 959, 54, 926488, 587926
86, 100205, 41201, 101784, 32855, 959, 54, 929349, 589228
87, 101604, 41728, 103072, 32978, 1082, 56, 935891, 593497
88, 102430, 42080, 103630, 32988, 1092, 57, 942220, 598353
89, 103239, 42563, 104362, 33553, 1657, 87, 948256, 603625
90, 104803, 43259, 105831, 34240, 2344, 99, 954123, 608064
91, 105538, 43747, 106517, 34926, 3030, 104, 959778, 612898
92, 106839, 44383, 107740, 35618, 3722, 114, 965538, 617199
93, 107476, 44780, 108465, 36335, 4439, 129, 971281, 622421
94, 108718, 45461, 109671, 37109, 5213, 139, 976391, 626602
95, 109288, 45806, 110229, 37667, 5771, 152, 981932, 631645
96, 110851, 46709, 111744, 38788, 6892, 166, 987678, 636160
97, 111440, 47098, 112308, 39350, 7454, 174, 993225, 640901
98, 112950, 47937, 113899, 40480, 8584, 189, 999267, 646462
99, 113654, 48395, 114634, 41210, 9314, 198, 1004838, 651045
100, 115081, 49141, 116041, 42130, 10234, 211, 1009892, 655577
101, 115539, 49423, 116525, 42590, 10694, 221, 1014472, 659743
102, 116525, 50093, 117630, 43319, 11423, 229, 1018232, 663063
103, 117013, 50272, 117985, 43324, 11428, 229, 1021952, 665296
104, 117161, 50336, 118180, 43337, 11441, 230, 1027579, 667440
105, 117626, 50541, 119119, 43509, 11613, 237, 1032189, 669541
106, 117937, 50625, 119346, 43533, 11637, 240, 1037078, 671731
107, 118105, 50684, 119455, 43533, 11637, 240, 1042466, 673540
108, 118148, 50708, 119497, 43534, 11638, 240, 1047372, 675393
109, 118219, 50750, 119587, 43596, 11700, 246, 1052114, 677335
110, 118279, 50788, 119655, 43637, 11741, 248, 1057777, 679649
111, 118852, 50817, 120526, 43676, 11780, 250, 1061483, 680668
112, 119593, 51025, 121209, 43677, 11781, 250, 1067113, 683766
113, 120145, 51270, 121746, 43685, 11789, 252, 1071939, 687500
114, 121841, 51742, 123211, 43685, 11789, 252, 1077663, 691817
115, 122776, 52240, 123966, 44177, 12281, 270, 1083798, 697292
116, 124243, 52774, 125335, 44391, 12495, 276, 1088868, 701454
117, 124408, 52867, 125605, 44621, 12725, 289, 1093674, 703327
118, 125042, 53142, 126523, 45042, 13146, 296, 1096119, 704891
119, 125337, 53286, 126674, 45075, 13179, 297, 1097744, 706124
120, 126554, 53925, 127576, 45463, 13567, 303, 1100364, 707995
121, 126737, 54038, 127729, 45532, 13636, 304, 1102269, 709523
122, 129510, 54475, 131492, 46129, 14233, 309, 1104910, 710831
123, 130527, 54904, 132080, 46129, 14233, 309, 1107648, 712776
124, 130815, 55036, 132236, 46141, 14245, 310, 1109656, 714160
125, 132238, 55505, 133190, 46142, 14246, 310, 1112604, 716187
126, 132443, 55581, 133319, 46142, 14246, 310, 1115239, 717867
127, 132601, 55633, 133435, 46142, 14246, 310, 1116989, 719080
128, 133183, 56008, 134299, 46662, 14766, 320, 1119297, 720706
129, 133296, 56088, 134440, 46758, 14862, 326, 1121443, 722280
130, 133373, 56156, 134576, 46894, 14998, 332, 1124219, 723664
131, 133427, 56204, 134680, 46998, 15102, 341, 1126785, 725009
132, 134188, 56430, 135565, 47123, 15227, 342, 1129326, 726527
133, 134309, 56511, 135816, 47290, 15394, 349, 1132173, 728139
134, 134377, 56541, 135909, 47362, 15466, 352, 1135198, 729952
135, 134637, 56633, 136077, 47380, 15484, 353, 1138516, 731842
136, 134932, 56738, 136299, 47399, 15503, 354, 1142079, 733771
137, 135661, 56893, 137265, 47463, 15567, 363, 1145701, 735588
138, 135877, 56952, 137422, 47463, 15567, 363, 1149882, 737429
139, 136256, 57139, 137728, 47541, 15645, 368, 1154388, 740763
140, 137380, 57658, 138765, 47977, 16081, 380, 1158693, 744350
141, 137869, 57900, 139074, 48079, 16183, 387, 1162784, 747986
142, 139049, 58603, 140101, 48549, 16653, 392, 1167253, 751749
143, 139294, 58758, 140374, 48791, 16895, 402, 1171446, 755300
144, 140352, 59343, 141429, 49179, 17283, 408, 1176097, 759072
145, 140559, 59466, 141654, 49372, 17476, 416, 1180897, 761476
146, 140869, 59593, 141837, 49397, 17501, 417, 1185994, 764291
147, 141880, 60003, 143187, 50199, 18303, 434, 1191516, 768260
148, 142786, 60497, 143992, 50818, 18922, 450, 1197183, 773555
149, 143103, 60701, 144277, 51103, 19207, 456, 1202554, 777488
150, 144173, 61079, 145180, 51503, 19607, 462, 1207620, 780594
151, 144466, 61259, 145478, 51712, 19816, 472, 1213253, 784011
152, 144711, 61414, 145725, 51959, 20063, 483, 1219101, 787211
153, 144905, 61533, 145917, 52151, 20255, 492, 1224465, 790927
154, 145357, 61691, 146823, 52294, 20398, 496, 1229688, 793763
155, 145733, 61814, 147076, 52310, 20414, 497, 1235147, 796786
156, 146032, 61972, 147338, 52393, 20497, 506, 1240743, 800055
157, 146729, 62211, 148289, 52606, 20710, 514, 1245838, 802815
158, 147048, 62316, 148512, 52617, 20721, 515, 1251395, 805945
159, 147380, 62455, 148705, 52625, 20729, 516, 1256583, 808874
160, 147564, 62540, 148921, 52667, 20771, 525, 1261867, 811844
161, 147690, 62595, 149024, 52687, 20791, 527, 1267474, 814196
162, 148275, 62662, 149874, 52687, 20791, 527, 1272897, 816502
163, 148463, 62718, 150006, 52687, 20791, 527, 1277978, 818967
164, 148710, 62842, 150129, 52699, 20803, 528, 1283510, 821638
165, 148980, 62952, 150367, 52715, 20819, 530, 1288679, 824439
166, 149667, 63063, 151318, 52743, 20847, 539, 1293473, 827650
167, 150100, 63222, 151595, 52746, 20850, 539, 1298157, 831243
168, 151343, 63909, 152574, 53118, 21222, 546, 1302828, 834608
169, 151545, 64054, 152808, 53254, 21358, 553, 1307891, 837954
170, 151831, 64153, 153058, 53363, 21467, 565, 1313646, 841456
171, 152539, 64337, 154004, 53375, 21479, 569, 1318811, 844836
172, 152738, 64475, 154253, 53591, 21695, 580, 1323923, 848463
173, 153066, 64622, 154434, 53646, 21750, 584, 1329444, 851674
174, 154042, 65048, 155505, 54016, 22120, 591, 1334825, 855404
175, 154447, 65215, 155789, 54020, 22124, 592, 1339993, 859386
176, 154800, 65340, 156017, 54021, 22125, 592, 1345232, 861923
177, 155108, 65529, 156273, 54201, 22305, 603, 1350656, 865402
178, 155956, 65806, 157298, 54473, 22577, 608, 1356142, 869481
179, 156371, 66001, 157595, 54562, 22666, 614, 1361446, 873259
180, 157428, 66603, 158719, 55166, 23270, 625, 1366631, 877506
181, 158053, 66867, 159103, 55190, 23294, 628, 1372036, 881688
182, 158832, 67303, 160137, 55726, 23830, 638, 1377455, 885497
183, 159171, 67442, 160351, 55728, 23832, 638, 1382881, 888391
184, 159465, 67535, 160552, 55728, 23832, 638, 1388078, 891531
185, 159579, 67599, 160663, 55732, 23836, 639, 1393431, 894055
186, 159984, 67675, 161626, 55752, 23856, 644, 1398857, 896908
187, 160689, 67956, 162111, 55773, 23877, 646, 1404559, 900807
188, 160971, 68114, 162369, 55874, 23978, 654, 1410029, 904579
189, 161129, 68201, 162500, 55998, 24102, 662, 1415684, 907772
190, 161945, 68464, 163388, 56233, 24337, 668, 1421017, 910568
191, 162240, 68554, 163593, 56233, 24337, 668, 1426770, 914185
192, 162523, 68664, 163846, 56251, 24355, 672, 1432372, 917654
193, 162673, 68740, 164020, 56318, 24422, 677, 1438035, 921701
194, 163310, 68855, 164956, 56354, 24458, 681, 1443706, 924983
195, 163684, 68958, 165227, 56354, 24458, 681, 1448232, 927743
196, 164022, 69110, 165473, 56354, 24458, 681, 1454068, 930878
197, 164823, 69267, 166474, 56358, 24462, 682, 1459628, 933898
198, 165432, 69510, 166840, 56364, 24468, 684, 1464889, 937216
199, 165699, 69632, 167122, 56382, 24486, 689, 1470532, 940444
200, 166005, 69802, 167393, 56537, 24641, 701, 1476104, 944263
201, 167140, 70196, 168427, 56866, 24970, 709, 1481447, 948731
202, 167363, 70299, 168607, 56900, 25004, 714, 1486515, 951613
203, 167569, 70424, 168816, 56984, 25088, 721, 1491955, 954095
204, 168054, 70500, 169704, 57084, 25188, 727, 1497219, 956425
205, 168397, 70606, 169971, 57084, 25188, 727, 1502875, 958997
206, 168769, 70732, 170217, 57092, 25196, 730, 1507045, 961128
207, 168938, 70819, 170386, 57178, 25282, 739, 1512500, 964088
208, 169497, 70975, 171127, 57371, 25475, 752, 1518175, 967511
209, 169973, 71049, 171538, 57371, 25475, 752, 1523412, 970111
210, 170234, 71151, 171697, 57374, 25478, 753, 1529134, 973158
211, 170508, 71272, 171971, 57413, 25517, 759, 1534823, 976466
212, 170683, 71352, 172130, 57423, 25527, 761, 1539677, 978774
213, 171406, 71435, 173052, 57428, 25532, 762, 1544609, 980768
214, 171650, 71504, 173227, 57428, 25532, 762, 1549105, 982793
215, 171915, 71598, 173398, 57428, 25532, 762, 1554147, 985670
216, 172138, 71725, 173574, 57528, 25632, 767, 1557544, 987071
217, 172844, 71891, 174484, 57599, 25703, 773, 1560948, 988478
218, 173149, 71991, 174712, 57602, 25706, 773, 1563917, 990049
219, 173420, 72067, 174907, 57602, 25706, 773, 1567429, 991994
220, 173608, 72149, 175033, 57603, 25707, 773, 1570623, 993809
221, 173735, 72196, 175168, 57604, 25708, 774, 1573987, 995915
222, 174457, 72408, 176086, 57737, 25841, 779, 1577254, 997921
223, 174614, 72460, 176194, 57737, 25841, 779, 1580072, 999362
224, 174832, 72531, 176341, 57737, 25841, 779, 1583551, 1001228
225, 175092, 72637, 176509, 57737, 25841, 779, 1586844, 1003397
226, 175215, 72703, 176626, 57817, 25921, 785, 1590188, 1005551
227, 175477, 72829, 176919, 57892, 25996, 795, 1593966, 1007573
228, 176395, 72995, 177920, 57922, 26026, 798, 1597801, 1009515
229, 176672, 73138, 178124, 57959, 26063, 801, 1601820, 1011853
230, 176765, 73174, 178244, 57980, 26084, 802, 1605230, 1013797
231, 176958, 73237, 178492, 57985, 26089, 803, 1608711, 1015518
232, 177088, 73292, 178636, 57986, 26090, 803, 1612164, 1017219
233, 177222, 73333, 178768, 57986, 26090, 803, 1615333, 1018911
234, 178025, 73437, 179663, 57986, 26090, 803, 1618414, 1020526
235, 178214, 73491, 179798, 57986, 26090, 803, 1621723, 1021818
236, 178377, 73554, 179978, 57986, 26090, 803, 1625123, 1023268
237, 178485, 73615, 180084, 58002, 26106, 805, 1628181, 1024694
238, 178901, 73709, 180570, 58020, 26124, 809, 1631184, 1026102
239, 179358, 73785, 181085, 58025, 26129, 811, 1634532, 1027835
240, 179568, 73845, 181245, 58025, 26129, 811, 1637428, 1029292
241, 179860, 73942, 181443, 58025, 26129, 811, 1641344, 1031360
242, 180105, 74010, 181620, 58025, 26129, 811, 1644540, 1032995
243, 180285, 74102, 181785, 58062, 26166, 816, 1647328, 1034319
244, 180684, 74247, 182238, 58112, 26216, 824, 1650154, 1035401
245, 181327, 74331, 182868, 58112, 26216, 824, 1652709, 1036696
246, 181432, 74358, 182946, 58112, 26216, 824, 1654734, 1037580
247, 181631, 74433, 183146, 58112, 26216, 824, 1658094, 1039123
248, 181976, 74595, 183475, 58173, 26277, 834, 1661542, 1040653
249, 182345, 74770, 183818, 58256, 26360, 845, 1666143, 1043448
250, 183518, 75029, 184957, 58274, 26378, 847, 1671316, 1046845
251, 183870, 75196, 185320, 58375, 26479, 858, 1676474, 1050077
252, 184938, 75680, 186370, 58730, 26834, 864, 1681773, 1053791
253, 185320, 75798, 186634, 58730, 26834, 864, 1687353, 1056588
254, 185726, 75994, 187042, 58827, 26931, 875, 1692248, 1060064
255, 186874, 76375, 188256, 58948, 27052, 886, 1697167, 1063662
256, 187310, 76576, 188651, 58961, 27065, 887, 1702325, 1066533
257, 187957, 76898, 189294, 59155, 27259, 905, 1707977, 1070589
258, 189178, 77273, 190498, 59396, 27500, 918, 1713221, 1074356
259, 189695, 77534, 190925, 59514, 27618, 929, 1718023, 1078161
260, 190654, 78057, 191963, 60113, 28217, 946, 1722709, 1081445
261, 191167, 78267, 192305, 60199, 28303, 948, 1727180, 1084802
262, 191594, 78491, 192689, 60410, 28514, 962, 1731954, 1088186
263, 192728, 78976, 193878, 60990, 29094, 973, 1736835, 1091821
264, 193092, 79199, 194208, 61179, 29283, 982, 1741671, 1095194
265, 194171, 79638, 195469, 61743, 29847, 993, 1746839, 1098891
266, 194634, 79823, 195895, 61794, 29898, 996, 1752012, 1102602
267, 194980, 80044, 196232, 62084, 30188, 1012, 1757077, 1106067
268, 196162, 80520, 197379, 62601, 30705, 1019, 1762294, 1109831
269, 196635, 80769, 197848, 62906, 31010, 1037, 1767479, 1113787
270, 197180, 81098, 198388, 63378, 31482, 1051, 1772911, 1117864
271, 198204, 81428, 199500, 63778, 31882, 1060, 1778276, 1120969
272, 198642, 81633, 200015, 63912, 32016, 1064, 1783377, 1124436
273, 199687, 81902, 201170, 64135, 32239, 1080, 1788584, 1127632
274, 200020, 82052, 201447, 64170, 32274, 1083, 1794135, 1130995
275, 200357, 82235, 201733, 64326, 32430, 1091, 1799418, 1134080
276, 200765, 82411, 202163, 64413, 32517, 1100, 1804724, 1137717
277, 201948, 82711, 203363, 64471, 32575, 1103, 1809766, 1141168
278, 202454, 82996, 203843, 64783, 32887, 1119, 1814141, 1144240
279, 203827, 83603, 205004, 65201, 33305, 1130, 1819373, 1147825
280, 204553, 83760, 206283, 65267, 33371, 1142, 1824588, 1150585
281, 223190, 83766, 225238, 65267, 33371, 1142, 1831720, 1150587
282, 243360, 83766, 245408, 65267, 33371, 1142, 1839420, 1150587
283, 269210, 83766, 271258, 65267, 33371, 1142, 1848830, 1150587
284, 294150, 83766, 296198, 65267, 33371, 1142, 1859220, 1150587
285, 321960, 83766, 324008, 65267, 33371, 1142, 1869374, 1150587
286, 349540, 83766, 351588, 65267, 33371, 1142, 1879912, 1150587
287, 376892, 83768, 378938, 65267, 33371, 1142, 1890014, 1150626
288, 377136, 83796, 379154, 65267, 33371, 1142, 1893510, 1151679
289, 377447, 83884, 379377, 65267, 33371, 1142, 1897426, 1153552
290, 378689, 84128, 380375, 65278, 33382, 1143, 1900826, 1154867
291, 379156, 84264, 380706, 65278, 33382, 1143, 1904899, 1156939
292, 379384, 84365, 380838, 65278, 33382, 1143, 1908553, 1158872
293, 379918, 84632, 381274, 65448, 33552, 1157, 1913265, 1162095
294, 380984, 84837, 382375, 65502, 33606, 1161, 1917769, 1164843
295, 381152, 84936, 382550, 65554, 33658, 1165, 1919778, 1166096
296, 381759, 85292, 383056, 65783, 33887, 1180, 1925069, 1169558
297, 382938, 85824, 384136, 66109, 34213, 1183, 1930073, 1173638
298, 383272, 85998, 384440, 66188, 34292, 1191, 1935240, 1177228
299, 384184, 86472, 385463, 66627, 34731, 1198, 1940441, 1180725
300, 384627, 86629, 385813, 66629, 34733, 1199, 1945316, 1183333
301, 385073, 86854, 386228, 66799, 34903, 1215, 1950413, 1187349
302, 386125, 87311, 387338, 67197, 35301, 1220, 1955511, 1190915
303, 386666, 87583, 387826, 67354, 35458, 1234, 1960867, 1195064
304, 387813, 88172, 388977, 67974, 36078, 1245, 1966019, 1198748
305, 388318, 88437, 389428, 68187, 36291, 1253, 1971094, 1202736
306, 388539, 88553, 389674, 68275, 36379, 1262, 1974270, 1204701
307, 389713, 89055, 390914, 68733, 36837, 1267, 1978318, 1206712
308, 389894, 89146, 391127, 68736, 36840, 1268, 1982124, 1208841
309, 390397, 89431, 391595, 69008, 37112, 1285, 1986077, 1211161
310, 390529, 89504, 391712, 69125, 37229, 1293, 1989040, 1212985
311, 391458, 89733, 392886, 69429, 37533, 1300, 1994014, 1215134
312, 391705, 89852, 393073, 69485, 37589, 1306, 1997749, 1217110
313, 391954, 89959, 393417, 69498, 37602, 1308, 2004023, 1219353
314, 392063, 90018, 393516, 69534, 37638, 1309, 2008693, 1221027
315, 392163, 90061, 393637, 69534, 37638, 1309, 2012720, 1222557
316, 393000, 90129, 394602, 69539, 37643, 1309, 2017130, 1224104
317, 393299, 90259, 394881, 69562, 37666, 1312, 2022793, 1226811
318, 393432, 90320, 395034, 69564, 37668, 1312, 2028260, 1229634
319, 394249, 90446, 395988, 69564, 37668, 1312, 2032259, 1232258
320, 394662, 90580, 396270, 69564, 37668, 1312, 2036789, 1235676
321, 395110, 90735, 396611, 69564, 37668, 1312, 2043084, 1239350
322, 396108, 91161, 397624, 69916, 38020, 1318, 2048276, 1243548
323, 396570, 91298, 397949, 69916, 38020, 1318, 2054010, 1247952
324, 396939, 91450, 398342, 69924, 38028, 1320, 2060770, 1252605
325, 397791, 91710, 399322, 69927, 38031, 1321, 2066052, 1256338
326, 398229, 91823, 399722, 69927, 38031, 1321, 2071558, 1259401
327, 398582, 91952, 400085, 69930, 38034, 1322, 2078539, 1263834
328, 399757, 92208, 401318, 69931, 38035, 1323, 2085784, 1268272
329, 400272, 92400, 401814, 69931, 38035, 1323, 2092451, 1272705
330, 400638, 92536, 402168, 69933, 38037, 1323, 2098004, 1276346
331, 401758, 92893, 403250, 70102, 38206, 1326, 2103877, 1279862
332, 402122, 93011, 403603, 70102, 38206, 1326, 2110439, 1284563
333, 402565, 93197, 404024, 70112, 38216, 1330, 2117591, 1289841
334, 403877, 93712, 405208, 70362, 38466, 1334, 2124049, 1294698
335, 404282, 93869, 405619, 70362, 38466, 1334, 2130042, 1299212
336, 405395, 94404, 406727, 70743, 38847, 1337, 2135787, 1302744
337, 405888, 94595, 407161, 70764, 38868, 1339, 2142381, 1306756
338, 406285, 94759, 407576, 70824, 38928, 1342, 2149102, 1311202
339, 407237, 95016, 408709, 70859, 38963, 1345, 2154102, 1314294
340, 407775, 95219, 409272, 70863, 38967, 1347, 2160395, 1318062
341, 408197, 95393, 409668, 70866, 38970, 1348, 2166883, 1323050
342, 409314, 95764, 410773, 71162, 39266, 1355, 2172632, 1326795
343, 409702, 95938, 411109, 71179, 39283, 1358, 2177913, 1329934
344, 410687, 96220, 412231, 71265, 39369, 1366, 2183275, 1333132
345, 411163, 96375, 412593, 71265, 39369, 1366, 2189491, 1336884
346, 411632, 96595, 413071, 71285, 39389, 1367, 2196633, 1341599
347, 412709, 96820, 414234, 71321, 39425, 1371, 2202309, 1345187
348, 413086, 96980, 414595, 71345, 39449, 1373, 2208601, 1349309
349, 413493, 97141, 414994, 71347, 39451, 1374, 2213821, 1352011
350, 414821, 97593, 416196, 71647, 39751, 1379, 2220048, 1355684
351, 415308, 97815, 416689, 71679, 39783, 1383, 2226834, 1359849
352, 415874, 98083, 417234, 71789, 39893, 1390, 2232839, 1363744
353, 417047, 98368, 418476, 71855, 39959, 1397, 2238856, 1367629
354, 417557, 98595, 419002, 71951, 40055, 1405, 2245511, 1371418
355, 417887, 98750, 419306, 71971, 40075, 1407, 2251981, 1375798
356, 419019, 99056, 420470, 72042, 40146, 1410, 2258231, 1380479
357, 419566, 99278, 420998, 72043, 40147, 1410, 2265071, 1384862
358, 420035, 99478, 421542, 72052, 40156, 1412, 2272536, 1389252
359, 421122, 99711, 422654, 72055, 40159, 1413, 2278813, 1392912
360, 421613, 99888, 423145, 72061, 40165, 1415, 2285202, 1397018
361, 422692, 100230, 424239, 72264, 40368, 1418, 2290007, 1399851
362, 423288, 100441, 424764, 72268, 40372, 1418, 2296820, 1403794
363, 424047, 100735, 425542, 72288, 40392, 1422, 2304115, 1408000
364, 425228, 100988, 426787, 72293, 40397, 1422, 2309011, 1410596
365, 425916, 101228, 427492, 72293, 40397, 1422, 2314304, 1413166
366, 426417, 101460, 427913, 72310, 40414, 1423, 2319587, 1416692
367, 427494, 101642, 429021, 72315, 40419, 1424, 2324259, 1419061
368, 427977, 101839, 429456, 72318, 40422, 1425, 2329821, 1422701
369, 428304, 101978, 429804, 72319, 40423, 1425, 2336052, 1427180
370, 429780, 102583, 431070, 72805, 40909, 1435, 2342551, 1431291
371, 430240, 102790, 431598, 72900, 41004, 1448, 2348260, 1434633
372, 431103, 102996, 432575, 72908, 41012, 1450, 2354130, 1438354
373, 431772, 103218, 433285, 72956, 41060, 1454, 2360786, 1442819
374, 432337, 103451, 433833, 72998, 41102, 1458, 2366268, 1446426
375, 433536, 103671, 435102, 73007, 41111, 1459, 2371292, 1448813
376, 434269, 103983, 435790, 73044, 41148, 1463, 2376176, 1451554
377, 434744, 104206, 436176, 73136, 41240, 1471, 2382407, 1455290
378, 436206, 104567, 437666, 73257, 41361, 1479, 2388503, 1457987
379, 436561, 104705, 438093, 73374, 41478, 1486, 2394079, 1460338
380, 437216, 104947, 438761, 73386, 41490, 1488, 2400675, 1464617
381, 438422, 105190, 439988, 73428, 41532, 1491, 2405595, 1468082
382, 439230, 105504, 440742, 73428, 41532, 1491, 2412019, 1472707
383, 440908, 106061, 442199, 73433, 41537, 1492, 2417851, 1477480
384, 441644, 106381, 442896, 73649, 41753, 1501, 2423210, 1481731
385, 442240, 106654, 443553, 73832, 41936, 1510, 2429682, 1485154
386, 443206, 106976, 444438, 74070, 42174, 1523, 2435577, 1489021
387, 443691, 107172, 444957, 74122, 42226, 1528, 2441404, 1492727
388, 445165, 107715, 446607, 74437, 42541, 1536, 2447637, 1496868
389, 446036, 108070, 447518, 74441, 42545, 1536, 2452716, 1500817
390, 448034, 108821, 449224, 74522, 42626, 1541, 2459244, 1506126
391, 448965, 109303, 450080, 74754, 42858, 1554, 2464335, 1510745
392, 450228, 109773, 451472, 75003, 43107, 1558, 2470124, 1513978
393, 450411, 109875, 451672, 75054, 43158, 1564, 2475427, 1516684
394, 450485, 109910, 451768, 75105, 43209, 1566, 2478176, 1517655
395, 450571, 109937, 451926, 75108, 43212, 1566, 2481238, 1518943
396, 451279, 110085, 452935, 75108, 43212, 1566, 2486465, 1521506
397, 451755, 110280, 453261, 75137, 43241, 1569, 2492294, 1524748
398, 452316, 110578, 453698, 75340, 43444, 1580, 2498355, 1528829
399, 453852, 111041, 455074, 75583, 43687, 1588, 2504455, 1533422
400, 454263, 111265, 455533, 75966, 44070, 1602, 2510255, 1537315
401, 454480, 111385, 455768, 76152, 44256, 1605, 2515910, 1540346
402, 455428, 111777, 456793, 76658, 44762, 1616, 2520725, 1543238
